9:
 num     #instances         #bytes  class name (module)
1123:            30            720  io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder$PrefaceFrameListener
1124:            30            720  io.netty.util.concurrent.FastThreadLocalRunnable
1125:             9            720  java.lang.invoke.BoundMethodHandle$Species_LLLJ (java.base@21.0.6)
1126:            30            720  kotlin.reflect.jvm.internal.impl.resolve.scopes.LazyScopeAdapter
1127:            30            720  kotlin.reflect.jvm.internal.impl.resolve.scopes.LazyScopeAdapter$$Lambda$0
1128:            10            720  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedPackageMemberScope
1129:            45            720  org.bouncycastle.pqc.jcajce.provider.sphincsplus.SPHINCSPlusKeyFactorySpi
1130:            18            720  org.glassfish.jersey.message.ReaderModel
1131:            18            720  org.glassfish.jersey.message.WriterModel
1132:            19            712  [Lkotlin.reflect.jvm.internal.impl.util.Check;
1133:            15            704  [Ljava.nio.channels.SelectionKey; (java.base@21.0.6)
1134:            22            704  java.lang.reflect.ClassFileFormatVersion (java.base@21.0.6)
1135:            22            704  java.util.AbstractMap$SimpleImmutableEntry (java.base@21.0.6)
1136:            22            704  kotlin.reflect.jvm.internal.impl.descriptors.impl.SubpackagesScope
1137:            22            704  kotlin.reflect.jvm.internal.impl.resolve.scopes.ChainedMemberScope
1138:            11            704  org.glassfish.jersey.internal.guava.LocalCache$StrongAccessEntry
1139:            29            696  com.fasterxml.jackson.databind.introspect.AnnotatedMethodMap
1140:            29            696  com.google.common.collect.SingletonImmutableSet
1141:            29            696  io.grpc.internal.ManagedChannelImpl$3
1142:            29            696  io.grpc.internal.ManagedChannelImpl$DelayedTransportListener
1143:            29            696  io.grpc.internal.ManagedChannelImpl$IdleModeTimer
1144:            29            696  io.grpc.internal.ManagedChannelImpl$RealChannel$1
1145:            29            696  io.grpc.internal.ManagedChannelImpl$RestrictedScheduledExecutor
1146:            29            696  io.grpc.internal.RetriableStream$ChannelBufferMeter
1147:            29            696  org.bouncycastle.jcajce.provider.asymmetric.compositesignatures.KeyFactorySpi
1148:            29            696  org.glassfish.jersey.uri.internal.UriPart
1149:             1            688  [Lkotlin.reflect.jvm.internal.impl.types.error.ErrorTypeKind;
1150:            19            680  [Ljava.lang.StackTraceElement; (java.base@21.0.6)
1151:            17            680  io.grpc.Status$Code
1152:            17            680  kotlin.reflect.jvm.internal.impl.descriptors.impl.AbstractTypeParameterDescriptor$1
1153:             5            680  sun.security.x509.X509CertImpl (java.base@21.0.6)
1154:            14            672  com.aerospike.client.cluster.Node$AsyncPool
1155:            14            672  com.aerospike.vector.cluster.Cluster$ClusterState
1156:            14            672  com.codahale.metrics.Meter
1157:            12            672  com.google.inject.internal.FactoryProxy
1158:            28            672  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$SyntheticOneofAccessor
1159:            28            672  io.grpc.NameResolverRegistry$NameResolverFactory
1160:            12            672  io.undertow.Undertow$ListenerInfo
1161:            12            672  java.lang.OutOfMemoryError (java.base@21.0.6)
1162:            12            672  java.lang.WeakPairMap$Pair$Weak (java.base@21.0.6)
1163:            12            672  java.lang.WeakPairMap$Pair$Weak$1 (java.base@21.0.6)
1164:             4            672  kotlin.reflect.jvm.internal.impl.descriptors.impl.SimpleFunctionDescriptorImpl
1165:            12            672  sun.nio.ch.ServerSocketAdaptor (java.base@21.0.6)
1166:            21            672  sun.security.x509.AVAKeyword (java.base@21.0.6)
1167:            27            648  com.aerospike.vector.interconnect.InterconnectChannelProvider$MultiAddressNameResolverFactory
1168:            27            648  com.aerospike.vector.interconnect.InterconnectChannelProvider$MultiAddressNameResolverFactory$newNameResolver$1
1169:            27            648  io.grpc.internal.KeepAliveManager$1
1170:            27            648  io.grpc.internal.KeepAliveManager$2
1171:            27            648  io.grpc.internal.NameResolverFactoryToProviderFacade
1172:            27            648  io.grpc.internal.PickFirstLoadBalancer$Picker
1173:            27            648  io.grpc.internal.Rescheduler$FutureRunnable
1174:            27            648  io.grpc.netty.Http2ControlFrameLimitEncoder$1
1175:            27            648  io.grpc.netty.NettyServer$1$1LoopReleaser
1176:            27            648  io.grpc.netty.NettyServerHandler$FrameListener
1177:            27            648  io.grpc.netty.NettyServerTransport$1TerminationNotifier
1178:             9            648  io.netty.handler.codec.http2.Http2Exception$StacklessHttp2Exception
1179:             9            648  java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle (java.base@21.0.6)
1180:            27            648  java.security.spec.ECFieldFp (java.base@21.0.6)
1181:            27            648  java.time.LocalTime (java.base@21.0.6)
1182:            27            648  org.glassfish.jersey.server.internal.routing.PushMatchedMethodRouter
1183:            27            648  org.glassfish.jersey.server.internal.routing.Routers$EndpointRouter
1184:             9            648  org.glassfish.jersey.server.model.RuntimeResource
1185:            20            640  com.codahale.metrics.Histogram
1186:             8            640  com.google.protobuf.DescriptorProtos$EnumDescriptorProto
1187:             8            640  com.google.protobuf.Descriptors$FileDescriptor
1188:            20            640  java.security.SecurityPermission (java.base@21.0.6)
1189:            10            640  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.ClassDeclaredMemberIndex
1190:            14            624  [Lcom.google.protobuf.Descriptors$EnumValueDescriptor;
1191:            13            624  java.lang.invoke.SimpleMethodHandle (java.base@21.0.6)
1192:            39            624  java.time.format.DateTimeFormatterBuilder$CharLiteralPrinterParser (java.base@21.0.6)
1193:            13            624  javax.management.MBeanNotificationInfo (java.management@21.0.6)
1194:             6            624  jdk.incubator.vector.LaneType (jdk.incubator.vector@21.0.6)
1195:             3            624  kotlin.reflect.jvm.internal.impl.load.java.lazy.JavaResolverComponents
1196:            26            624  kotlin.reflect.jvm.internal.impl.protobuf.ExtensionRegistryLite$ObjectIntPair
1197:            13            624  sun.security.jca.ProviderConfig (java.base@21.0.6)
1198:             7            616  com.aerospike.connect.metrics.AerospikeTimer
1199:             7            616  com.google.protobuf.Descriptors$EnumDescriptor
1200:             7            616  java.util.concurrent.TimeUnit (java.base@21.0.6)
1201:            25            600  kotlin.reflect.jvm.internal.impl.load.java.lazy.LazyJavaTypeParameterResolver$$Lambda$0
1202:            15            600  sun.security.x509.AlgorithmId (java.base@21.0.6)
1203:             6            592  [Lio.netty.util.concurrent.EventExecutor;
1204:             5            592  [Lsun.invoke.util.Wrapper; (java.base@21.0.6)
1205:            26            584  [Ljavax.management.MBeanNotificationInfo; (java.management@21.0.6)
1206:             4            576  [Lio.netty.buffer.PoolArena;
1207:             8            576  com.aerospike.vector.index.IndexUpdateOperation
1208:            18            576  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Type
1209:            18            576  com.google.protobuf.LongArrayList
1210:            24            576  io.netty.channel.ServerChannelRecvByteBufAllocator
1211:             8            576  java.lang.reflect.ProxyGenerator$PrimitiveTypeInfo (java.base@21.0.6)
1212:             6            576  java.text.DateFormatSymbols (java.base@21.0.6)
1213:             8            576  java.util.Collections$SingletonMap (java.base@21.0.6)
1214:            12            576  kotlin.reflect.jvm.internal.KTypeImpl
1215:            24            576  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaPackage
1216:            24            576  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.JvmPackageScope$$Lambda$0
1217:            24            576  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaPackageFragment$$Lambda$0
1218:            24            576  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaPackageFragment$$Lambda$1
1219:            24            576  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaPackageFragment$$Lambda$2
1220:            24            576  kotlinx.coroutines.DisposeOnCancel
1221:            24            576  org.glassfish.jersey.internal.guava.LocalCache$AccessQueue
1222:            18            576  org.glassfish.jersey.server.model.Resource$1
1223:            18            576  org.jvnet.hk2.internal.SoftAnnotatedElementAnnotationInfo
1224:            24            576  org.xnio.ChannelListener$SimpleSetter
1225:             9            576  sun.util.resources.Bundles$BundleReference (java.base@21.0.6)
1226:             1            560  [Ljava.lang.invoke.LambdaForm$Kind; (java.base@21.0.6)
1227:            31            560  [[Ljava.lang.Object; (java.base@21.0.6)
1228:            14            560  com.aerospike.client.async.EventState
1229:            14            560  com.google.protobuf.WireFormat$FieldType
1230:            14            560  io.netty.handler.codec.http2.Http2Error
1231:            14            560  io.netty.resolver.AddressResolverGroup$1
1232:            14            560  io.netty.resolver.InetSocketAddressResolver
1233:            10            560  java.lang.invoke.VarHandleLongs$FieldInstanceReadWrite (java.base@21.0.6)
1234:             5            560  jdk.incubator.vector.ByteVector$ByteSpecies (jdk.incubator.vector@21.0.6)
1235:             5            560  jdk.incubator.vector.FloatVector$FloatSpecies (jdk.incubator.vector@21.0.6)
1236:             5            560  jdk.incubator.vector.IntVector$IntSpecies (jdk.incubator.vector@21.0.6)
1237:            14            560  jdk.incubator.vector.VectorOperators$ImplCache (jdk.incubator.vector@21.0.6)
1238:            14            560  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType
1239:            14            560  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer$$Lambda$0
1240:            14            560  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer$$Lambda$6
1241:            10            560  org.jvnet.hk2.internal.IterableProviderImpl
1242:             5            560  sun.util.calendar.Gregorian$Date (java.base@21.0.6)
1243:            23            552  com.google.common.cache.LocalCache$LocalManualCache
1244:            23            552  com.google.inject.internal.InjectorImpl$InjectorOptions
1245:            23            552  com.google.inject.internal.InjectorShell$InjectorFactory
1246:            23            552  com.google.inject.internal.ProvisionListenerCallbackStore$1
1247:            23            552  com.google.inject.internal.WeakKeySet$$Lambda/0x00007fa7880c4e20
1248:            23            552  com.google.inject.spi.BindingSourceRestriction$PermitMapConstruction$PermitMapImpl
