9:
 num     #instances         #bytes  class name (module)
3091:             1             40  [Lorg.glassfish.hk2.api.InstanceLifecycleEventType;
3092:             1             40  [Lorg.glassfish.hk2.api.ServiceLocatorFactory$CreatePolicy;
3093:             1             40  [Lorg.glassfish.jersey.Severity;
3094:             1             40  [Lorg.glassfish.jersey.internal.inject.ParamConverters$OptionalProvider$Optionals;
3095:             1             40  [Lorg.glassfish.jersey.internal.inject.Providers$ProviderRuntime;
3096:             1             40  [Lorg.glassfish.jersey.message.internal.TracingLogger$Level;
3097:             1             40  [Lorg.glassfish.jersey.server.TracingConfig;
3098:             1             40  [Lorg.glassfish.jersey.server.model.ResourceMethod$JaxrsType;
3099:             1             40  [Lorg.glassfish.jersey.server.spi.internal.ValueParamProvider$Priority;
3100:             1             40  [Lorg.glassfish.jersey.uri.JerseyQueryParamStyle;
3101:             1             40  [Lorg.slf4j.helpers.Reporter$Level;
3102:             1             40  [Lorg.yaml.snakeyaml.DumperOptions$FlowStyle;
3103:             1             40  [Lpicocli.CommandLine$Help$Ansi;
3104:             1             40  [Lpicocli.CommandLine$LookBehind;
3105:             1             40  [Lpicocli.CommandLine$Model$InitialValueState;
3106:             1             40  [Lsun.security.provider.NativePRNG$Variant; (java.base@21.0.6)
3107:             1             40  [[[Ljdk.incubator.vector.VectorOperators$ConversionImpl; (jdk.incubator.vector@21.0.6)
3108:             1             40  ch.qos.logback.classic.spi.LogbackServiceProvider
3109:             1             40  ch.qos.logback.classic.spi.LoggerContextVO
3110:             1             40  ch.qos.logback.classic.util.LogbackMDCAdapter
3111:             1             40  ch.qos.logback.core.helpers.CyclicBuffer
3112:             1             40  com.aerospike.client.policy.BatchUDFPolicy
3113:             1             40  com.aerospike.connect.logging.inject.LoggingGuiceModule
3114:             1             40  com.aerospike.connect.metrics.ThreadStatesGaugeSet
3115:             1             40  com.aerospike.connect.serde.SerdeGuiceModule
3116:             1             40  com.aerospike.vector.client.proto.AuthResponse
3117:             1             40  com.aerospike.vector.client.proto.ClusterId
3118:             1             40  com.aerospike.vector.client.proto.ClusterNodeEndpoints
3119:             1             40  com.aerospike.vector.client.proto.DropUserRequest
3120:             1             40  com.aerospike.vector.client.proto.GetUserRequest
3121:             1             40  com.aerospike.vector.client.proto.HnswSearchParams
3122:             1             40  com.aerospike.vector.client.proto.IndexDefinitionList
3123:             1             40  com.aerospike.vector.client.proto.IndexListRequest
3124:             1             40  com.aerospike.vector.client.proto.ListRolesResponse
3125:             1             40  com.aerospike.vector.client.proto.ListUsersResponse
3126:             1             40  com.aerospike.vector.client.proto.ServerEndpointList
3127:             1             40  com.aerospike.vector.cluster.Cluster$ReClusterMessage
3128:             1             40  com.aerospike.vector.cluster.serde.ClientTlsConfigDeserializer
3129:             1             40  com.aerospike.vector.cluster.serde.ServerTlsConfigDeserializer
3130:             1             40  com.aerospike.vector.config.ClusterConfig
3131:             1             40  com.aerospike.vector.exchange.ExchangeLimits
3132:             1             40  com.aerospike.vector.heartbeat.Heartbeat$EndpointsResponse
3133:             1             40  com.aerospike.vector.hlc.HlcClock
3134:             1             40  com.aerospike.vector.index.CentroidMap
3135:             1             40  com.aerospike.vector.index.metrics.ClusterIndexMetricsCollector
3136:             1             40  com.aerospike.vector.inject.VectorDbGuiceModule
3137:             1             40  com.aerospike.vector.server.grpc.server.interceptor.InterconnectAuthorizationServerInterceptor
3138:             1             40  com.aerospike.vector.server.grpc.service.GrpcClusterInfoService
3139:             1             40  com.aerospike.vector.server.grpc.service.internal.GrpcIndexServiceInternal
3140:             1             40  com.aerospike.vector.server.grpc.service.internal.GrpcTransactServiceInternal
3141:             1             40  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner
3142:             1             40  com.codahale.metrics.json.MetricsModule$MeterSerializer
3143:             1             40  com.cronutils.model.definition.CronDefinition
3144:             1             40  com.cronutils.model.field.definition.DayOfWeekFieldDefinition
3145:             1             40  com.fasterxml.jackson.core.StreamReadConstraints
3146:             1             40  com.fasterxml.jackson.core.util.BufferRecycler
3147:             1             40  com.fasterxml.jackson.databind.ObjectWriter$Prefetch
3148:             1             40  com.fasterxml.jackson.databind.deser.impl.FailingDeserializer
3149:             1             40  com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer
3150:             1             40  com.fasterxml.jackson.databind.ser.std.NumberSerializers$FloatSerializer
3151:             1             40  com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntLikeSerializer
3152:             1             40  com.fasterxml.jackson.databind.ser.std.NumberSerializers$ShortSerializer
3153:             1             40  com.google.common.base.Splitter
3154:             1             40  com.google.common.util.concurrent.AbstractFuture$Listener
3155:             1             40  com.google.inject.internal.SingleMethodInjector
3156:             1             40  com.google.protobuf.WireFormat$FieldType$1
3157:             1             40  com.google.protobuf.WireFormat$FieldType$2
3158:             1             40  com.google.protobuf.WireFormat$FieldType$3
3159:             1             40  com.google.protobuf.WireFormat$FieldType$4
3160:             1             40  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@21.0.6)
3161:             1             40  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$MXBeanRefMapping (java.management@21.0.6)
3162:             1             40  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@21.0.6)
3163:             1             40  com.sun.jmx.mbeanserver.Repository (java.management@21.0.6)
3164:             1             40  io.grpc.MetricInstrumentRegistry
3165:             1             40  io.grpc.SynchronizationContext$1
3166:             1             40  io.grpc.internal.InstantTimeProvider
3167:             1             40  io.grpc.internal.ManagedChannelImpl$NameResolverListener
3168:             1             40  io.grpc.internal.ProxyDetectorImpl
3169:             1             40  io.grpc.internal.SharedResourceHolder
3170:             1             40  io.netty.util.internal.RecyclableArrayList
3171:             1             40  io.undertow.servlet.core.ErrorPages
3172:             1             40  io.undertow.servlet.core.ManagedFilters
3173:             1             40  io.undertow.servlet.core.ManagedServlets
3174:             1             40  io.undertow.servlet.core.SessionListenerBridge
3175:             1             40  io.undertow.servlet.handlers.ServletPathMatchesData
3176:             1             40  it.unimi.dsi.util.XoRoShiRo128PlusRandomGenerator
3177:             1             40  java.lang.ProcessEnvironment$StringEnvironment (java.base@21.0.6)
3178:             1             40  java.lang.invoke.VarHandleByteArrayAsChars$ArrayHandle (java.base@21.0.6)
3179:             1             40  java.lang.invoke.VarHandleByteArrayAsDoubles$ArrayHandle (java.base@21.0.6)
3180:             1             40  java.lang.invoke.VarHandleByteArrayAsFloats$ArrayHandle (java.base@21.0.6)
3181:             1             40  java.lang.invoke.VarHandleByteArrayAsShorts$ArrayHandle (java.base@21.0.6)
3182:             1             40  java.net.InetAddress$CachedLocalHost (java.base@21.0.6)
3183:             1             40  java.security.AlgorithmParameters (java.base@21.0.6)
3184:             1             40  java.text.DontCareFieldPosition (java.base@21.0.6)
3185:             1             40  java.util.concurrent.LinkedTransferQueue$DualNode (java.base@21.0.6)
3186:             1             40  java.util.logging.LogManager$LoggerContext (java.logging@21.0.6)
3187:             1             40  java.util.logging.LogManager$SystemLoggerContext (java.logging@21.0.6)
3188:             1             40  java.util.regex.Pattern$NotBehind (java.base@21.0.6)
3189:             1             40  javax.xml.namespace.QName (java.xml@21.0.6)
3190:             1             40  jdk.internal.event.ThreadSleepEvent (java.base@21.0.6)
3191:             1             40  jdk.internal.icu.impl.Norm2AllModes (java.base@21.0.6)
3192:             1             40  jdk.internal.reflect.MethodHandleIntegerFieldAccessorImpl (java.base@21.0.6)
3193:             1             40  kotlin.random.XorWowRandom
3194:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$Function
3195:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$KFunction
3196:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$KSuspendFunction
3197:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$SuspendFunction
3198:             1             40  kotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$TypeSafeBarrierDescription$MAP_GET_OR_DEFAULT
3199:             1             40  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Contract
3200:             1             40  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$VersionRequirementTable
3201:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$1
3202:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$2
3203:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$3
3204:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$4
3205:             1             40  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer$$Lambda$2
3206:             1             40  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$1
3207:             1             40  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$CacheWithNullableValuesBasedOnMemoizedFunction
3208:             1             40  kotlin.reflect.jvm.internal.impl.types.checker.NewKotlinTypeCheckerImpl
3209:             1             40  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsBoolean
3210:             1             40  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsInt
3211:             1             40  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsUnit
3212:             1             40  org.glassfish.hk2.internal.ServiceLocatorFactoryImpl
3213:             1             40  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl$Binder
3214:             1             40  org.glassfish.jersey.inject.hk2.JerseyErrorService$Binder
