9:
 num     #instances         #bytes  class name (module)
2039:             1            128  com.fasterxml.jackson.databind.deser.impl.SetterlessProperty
2040:             2            128  com.fasterxml.jackson.module.kotlin.ReflectionCache
2041:             4            128  com.google.inject.internal.Initializer$InjectableReferenceState
2042:             4            128  com.google.inject.internal.InternalFlags$CustomClassLoadingOption
2043:             2            128  com.google.protobuf.DescriptorProtos$EnumValueOptions
2044:             4            128  io.grpc.CallOptions$Key
2045:             4            128  io.grpc.ChannelLogger$ChannelLogLevel
2046:             4            128  io.grpc.InternalChannelz$ChannelTrace$Event$Severity
2047:             4            128  io.grpc.internal.ClientStreamListener$RpcProgress
2048:             4            128  io.grpc.netty.Utils$DefaultEventLoopGroupResource
2049:             4            128  io.netty.channel.DefaultChannelPipeline$AddStrategy
2050:             2            128  io.netty.channel.group.DefaultChannelGroup
2051:             4            128  io.netty.util.ResourceLeakDetector$Level
2052:             4            128  io.undertow.security.impl.SecurityContextImpl$AuthenticationState
2053:             1            128  io.undertow.server.session.InMemorySessionManager
2054:             4            128  io.undertow.servlet.api.TransportGuaranteeType
2055:             4            128  io.undertow.servlet.handlers.ServletChain$1
2056:             4            128  io.undertow.servlet.handlers.security.ServletSecurityRoleHandler
2057:             8            128  java.lang.Float (java.base@21.0.6)
2058:             2            128  java.lang.ModuleLayer (java.base@21.0.6)
2059:             2            128  java.lang.module.Configuration (java.base@21.0.6)
2060:             4            128  java.lang.module.ModuleDescriptor$Modifier (java.base@21.0.6)
2061:             4            128  java.lang.module.ModuleDescriptor$Requires$Modifier (java.base@21.0.6)
2062:             4            128  java.text.Normalizer$Form (java.base@21.0.6)
2063:             4            128  java.time.LocalDateTime (java.base@21.0.6)
2064:             4            128  java.time.format.DateTimeFormatterBuilder$OffsetIdPrinterParser (java.base@21.0.6)
2065:             4            128  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@21.0.6)
2066:             2            128  java.time.format.DateTimeFormatterBuilder$ZoneTextPrinterParser (java.base@21.0.6)
2067:             4            128  java.util.concurrent.Executors$RunnableAdapter (java.base@21.0.6)
2068:             4            128  java.util.regex.Pattern$Qtype (java.base@21.0.6)
2069:             4            128  java.util.stream.StreamShape (java.base@21.0.6)
2070:             2            128  jdk.internal.foreign.layout.ValueLayouts$OfCharImpl (java.base@21.0.6)
2071:             2            128  jdk.internal.foreign.layout.ValueLayouts$OfDoubleImpl (java.base@21.0.6)
2072:             2            128  jdk.internal.foreign.layout.ValueLayouts$OfLongImpl (java.base@21.0.6)
2073:             2            128  jdk.internal.foreign.layout.ValueLayouts$OfShortImpl (java.base@21.0.6)
2074:             4            128  jdk.internal.logger.BootstrapLogger$LoggingBackend (java.base@21.0.6)
2075:             4            128  jdk.internal.util.OperatingSystem (java.base@21.0.6)
2076:             4            128  jdk.jfr.internal.SecuritySupport$SafePath (jdk.jfr@21.0.6)
2077:             8            128  kotlin.reflect.jvm.internal.impl.builtins.ReflectionTypes$ClassLookup
2078:             4            128  kotlin.reflect.jvm.internal.impl.descriptors.CallableMemberDescriptor$Kind
2079:             4            128  kotlin.reflect.jvm.internal.impl.descriptors.Modality
2080:             4            128  kotlin.reflect.jvm.internal.impl.descriptors.impl.EnumEntrySyntheticClassDescriptor$EnumEntryScope$1
2081:             4            128  kotlin.reflect.jvm.internal.impl.descriptors.impl.EnumEntrySyntheticClassDescriptor$EnumEntryScope$2
2082:             4            128  kotlin.reflect.jvm.internal.impl.descriptors.impl.EnumEntrySyntheticClassDescriptor$EnumEntryScope$3
2083:             4            128  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.ReflectJavaClassifierType
2084:             4            128  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor$ParameterNamesStatus
2085:             4            128  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$MemberKind
2086:             4            128  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Modality
2087:             4            128  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Type$Argument$Projection
2088:             4            128  kotlin.reflect.jvm.internal.impl.metadata.deserialization.Flags$EnumLiteFlagField
2089:             4            128  kotlin.reflect.jvm.internal.impl.resolve.sam.SamConversionResolverImpl
2090:             4            128  kotlin.reflect.jvm.internal.impl.serialization.deserialization.AnnotatedCallableKind
2091:             4            128  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$EnumEntryClassDescriptors$$Lambda$2
2092:             4            128  kotlinx.coroutines.CoroutineStart
2093:             4            128  net.engio.mbassy.bus.MessagePublication$State
2094:             4            128  org.bouncycastle.crypto.CryptoServicesPermission
2095:             4            128  org.bouncycastle.crypto.params.DSAValidationParameters
2096:             2            128  org.glassfish.jersey.internal.ServiceFinderBinder
2097:             2            128  org.glassfish.jersey.server.model.internal.ModelProcessorUtil$Method
2098:             4            128  org.glassfish.jersey.uri.internal.TemplateVariable$Position
2099:             4            128  org.slf4j.helpers.BasicMarker
2100:             4            128  org.yaml.snakeyaml.nodes.NodeId
2101:             4            128  picocli.CommandLine$TraceLevel
2102:             2            128  sun.nio.ch.IOVecWrapper (java.base@21.0.6)
2103:             4            128  sun.security.provider.DRBG (java.base@21.0.6)
2104:             4            128  sun.security.provider.certpath.X509CertPath (java.base@21.0.6)
2105:             1            120  [Lcom.fasterxml.jackson.core.JsonGenerator$Feature;
2106:             1            120  [Lcom.fasterxml.jackson.core.JsonToken;
2107:             1            120  [Lcom.fasterxml.jackson.databind.type.LogicalType;
2108:             4            120  [Lcom.google.protobuf.Descriptors$EnumDescriptor;
2109:             2            120  [Lkotlin.reflect.jvm.internal.impl.load.java.AnnotationQualifierApplicabilityType;
2110:             1            120  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value$Type;
2111:             1            120  [Lorg.glassfish.jersey.uri.UriComponent$Type;
2112:             1            120  [[Z (java.base@21.0.6)
2113:             1            120  com.aerospike.client.policy.QueryPolicy
2114:             3            120  com.aerospike.vector.config.PortConfig
2115:             3            120  com.aerospike.vector.embedded.client.EventLoopProvider
2116:             1            120  com.aerospike.vector.index.healer.coordinator.IndexHealerCoordinator
2117:             1            120  com.aerospike.vector.index.healer.worker.IndexHealerWorker
2118:             1            120  com.aerospike.vector.index.merge.worker.IndexMergeWorker
2119:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c885778
2120:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c885990
2121:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c886620
2122:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c886838
2123:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c8872b0
2124:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c8876e0
2125:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88ca78
2126:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88cc90
2127:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88d708
2128:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88d920
2129:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88e7c8
2130:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88f028
2131:             5            120  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88fcb8
2132:             3            120  com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer$TableInfo
2133:             3            120  com.fasterxml.jackson.databind.deser.DeserializerCache
2134:             1            120  com.fasterxml.jackson.databind.module.SimpleModule
2135:             3            120  com.google.common.collect.ImmutableMapEntrySet$RegularEntrySet
2136:             5            120  com.google.inject.internal.InjectorImpl$SyntheticProviderBindingImpl$1
2137:             3            120  com.google.inject.spi.ScopeBinding
2138:             5            120  com.google.protobuf.MapEntry$Metadata$1
2139:             3            120  io.netty.buffer.ReadOnlyByteBuf
2140:             3            120  io.netty.channel.epoll.EpollRecvByteAllocatorHandle
2141:             5            120  io.netty.util.Recycler$2
2142:             5            120  io.netty.util.internal.ObjectPool$RecyclerObjectPool
2143:             1            120  io.undertow.Undertow
2144:             3            120  io.undertow.server.handlers.PredicateHandler
2145:             3            120  io.undertow.server.handlers.cache.LRUCache
2146:             3            120  io.undertow.servlet.api.ServletStackTraces
2147:             5            120  io.undertow.servlet.predicate.DispatcherTypePredicate
2148:             3            120  it.unimi.dsi.util.SplitMix64Random
2149:             3            120  java.io.OutputStreamWriter (java.base@21.0.6)
2150:             5            120  java.lang.Double (java.base@21.0.6)
2151:             3            120  java.lang.invoke.MethodHandleImpl$BindCaller$InjectedInvokerHolder (java.base@21.0.6)
2152:             5            120  java.net.URLPermission$Authority (java.base@21.0.6)
2153:             5            120  java.time.LocalDate (java.base@21.0.6)
2154:             3            120  java.util.concurrent.ConcurrentLinkedDeque$Node (java.base@21.0.6)
2155:             5            120  jdk.internal.math.FloatingDecimal$PreparedASCIIToBinaryBuffer (java.base@21.0.6)
2156:             3            120  jdk.internal.util.ClassFileDumper (java.base@21.0.6)
2157:             5            120  jdk.proxy2.$Proxy48 (jdk.proxy2)
2158:             5            120  jdk.proxy2.$Proxy63 (jdk.proxy2)
2159:             5            120  kotlin.ULong
2160:             5            120  kotlin.reflect.jvm.internal.ClassValueCache
2161:             5            120  kotlin.reflect.jvm.internal.impl.descriptors.annotations.CompositeAnnotations
2162:             3            120  kotlin.reflect.jvm.internal.impl.load.java.ReportLevel
2163:             3            120  kotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$TypeSafeBarrierDescription
